Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role,measure,units,body,domain2,attributive_form,attributive_form_for_term,main_noun_nltk,main_noun_maria,0,1,2,3,4,5,6,7,8,9,field,10,11,12,13,14,15,16,17
29949,phrenology,Noun,"The science, now generally discredited, which studies the relationships between a person's character and the morphology (structure) of the skull"," medicine, biology",Phrenology involves feeling the bumps in the skull to determine an individual's psychological attributes.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,False,,science ,,science,,,,,,,,,,True,,,,,,,,
30059,phthisiology,Noun,"The care, treatment, and study of tuberculosis of the lung", medicine,(Can we find and add a quotation of Dunglison to this entry?),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,False,,"care , treatment , and study",,care,",",treatment,",",and,study,,,,,True,,,,,,,,
30149,phycology,Noun,The scientific study of algae.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,False,,study,,study,,,,,,,,,,True,,,,,,,,
30382,phylogenetics,Noun,The systematic study of organism relationships based on evolutionary similarities and differences, systematics,"1899, William Morton Wheeler, George Baurs Life and Writings, The American Naturalist, vol. 33, p. 16: Thereupon he went to Leipzig, and during the winter of 188081 and the following summer semester studied comparative anatomy with Leuckart, geology with Credner, and phylogenetics with Carus.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,False,,study,,study,,,,,,,,,,True,,,,,,,,
30394,phylogenomics,Noun,The science that studies the relationship of the function of genes to their evolution., genetics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,False,,science,,science,,,,,,,,,,True,,,,,,,,
30526,physical chemistry,Noun,The science that uses theories and techniques from physics to study chemical systems.," chemistry, physics",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,False,,science,,science,,,,,,,,,,True,,,,,,,,
30921,phytochemistry,Noun,The scientific study of the chemicals found in plants.," chemistry, botany",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,False,,study,,study,,,,,,,,,,True,,,,,,,,
31014,phytogeography,Noun,The science that studies the geographical distribution of plants; geobotany, biology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,False,,science,,science,,,,,,,,,,True,,,,,,,,
31019,phytognomy,Noun,The pseudoscientific study of the medical benefits of plants as determined by their shape (e.g, historical,heart-shaped leaves suggesting a remedy for heart conditions).,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,False,,pseudoscientific study,,pseudoscientific,study,,,,,,,,,True,,,,,,,,
31054,phytolithology,Noun,The science that deals with fossil plants; paleobotany; paleophytology.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,False,,science,,science,,,,,,,,,,True,,,,,,,,
32964,piezotronics,Noun,"The science and technology of piezoelectric effects and devices 2015, Ruixiang Fei, Wenbin Li, Ju Li, Li Yang, Giant Piezoelectricity in Monolayer Group IV Monochalcogenides: SnSe, SnS, GeSe and GeS, in arXiv[1]:Given the achieved experimental advances in fabrication of monolayers, their flexible character and ability to withstand enormous strain, these 2D structures with giant piezoelectric effects may be promising for a broad range of applications, such as nano-sized sensors, piezotronics, and energy harvesting in portable electronic devices..", physics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,False,,science and technology,,science,and,technology,,,,,,,,True,,,,,,,,
38783,plasmadynamics,Noun,The scientific study of the motion of plasma.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,False,,study,,study,,,,,,,,,,True,,,,,,,,
42674,plutology,Noun,The science that deals with wealth.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,False,,science,,science,,,,,,,,,,True,,,,,,,,
42852,pneumatology,Noun,"The science dealing with air or gases, their physical and chemical properties, therapeutic applications, etc.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,False,,science,,science,,,,,,,,,,True,,,,,,,,
45170,political science,Noun,The systematic study of government and politics.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,False,,study,,study,,,,,,,,,,True,,,,,,,,
45171,political science,Noun,"The analytical study of public policy and policies, past, present, and prospective.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,False,,study,,study,,,,,,,,,,True,,,,,,,,
47134,polymerics,Noun,The science and technology of the production of polymers,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,False,,science and technology,,science,and,technology,,,,,,,,True,,,,,,,,
49525,pop-science,Noun,popular science,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,False,,science,,science,,,,,,,,,,True,,,,,,,,
49919,popular science,Noun,"Of, or having to do with science, but aimed at ordinary people as opposed to scientists; intended for general consumption", attributive,"It was published in a popular science magazine. 2016, Begoa Bells-Fortuo, Popular Science Articles vs. Scientific Articles: a Tool for Medical Education, in Pilar Ordez-Lpez, Nuria Edo-Marz, editors, Medical Discourse in Professional, Academic and Popular Settings, Bristol: Multilingual Matters, ISBN, pages 5578:During the 19th century the need to make science more accessible to the public resulted in the emergence of a new type of written genre, the popular science article.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,False,,science ,,science,,,,,,,,,,True,,,,,,,,
51255,positive eugenics,Noun,The applied science of selecting positive or desirable traits in a species., biology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,False,,science,,science,,,,,,,,,,True,,,,,,,,
53626,poststudy,Noun,A small study undertaken after a larger one,,"2015, Andrew Bush, Diana Bilton, Margaret Hodson, Hodson and Geddes' Cystic Fibrosis, Fourth Edition Pre- and poststudies using CT may enable us to understand which components of lung disease are reversible, for example, airway wall thickening, and facilitate targeted, lower radiation, limited scans.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,False,,study,,study,,,,,,,,,,True,,,,,,,,
55872,practicum,Noun,A science exam in which students are questioned about specimens or other objects placed in front of them., US,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,False,,science exam,,science,exam,,,,,,,,,True,,,,,,,,
