0,1,10,11,12,13,14,15,16,17,2,3,4,5,6,7,8,9,Unnamed: 0,abbreviation,abbreviation_for_term,acronym,acronym_for_term,antonym,antonym_for_term,astrology,attribute,attributive_form,attributive_form_for_term,body,childish,colloquial,dated,definition,disease,domain,domain2,euphemistic,field,folklore,humorous,informal,jargon,literary,literature,main_noun_maria,main_noun_nltk,matter,measure,misspelling,misspelling_for_term,mythology,nonstandard,obsolete,offensive,plural,plural_for_term,pos,process,property,rare,role,slang,slur,supplementary_info,synonym,synonym_for_term,term,theology,units,vulgar
family,,,,,,,,,,,,,,,,,,21407,False,,False,,False,,False,False,False,,False,False,False,False,Any of a family of neuropeptides present in some insects,False, biochemistry,False,False,False,False,False,False,False,False,False,,family,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,periviscerokinin,False,False,False
group,,,,,,,,,,,,,,,,,,21835,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group (permutation) of proteins derived from another by covalent linkage of its N- and C- termini (to form a circular protein) and subsequent cleavage of its backbone,False, biochemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,permutant,False,False,False
family,,,,,,,,,,,,,,,,,,22017,False,,False,,False,,False,False,False,,False,False,False,False,Any of a family of antioxidant proteins,False, biochemistry,False,False,False,False,False,False,False,False,False,,family,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,peroxidoxin,False,False,False
family,,,,,,,,,,,,,,,,,,22020,False,,False,,False,,False,False,False,,False,False,False,False,"Any of a family of proteins, found in peroxisomes, that are associated with several peroxisomal disorders",False, biochemistry,False,False,False,False,False,False,False,False,False,,family,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,peroxin,False,False,False
family,,,,,,,,,,,,,,,,,,22028,False,,False,,False,,False,False,False,,False,False,False,False,Any of a family of antioxidant enzymes that mediate signal transduction in mammalian cells.,False, biochemistry,False,False,False,False,False,False,False,False,False,,family,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,peroxiredoxin,False,False,False
group,,,,,,,,,,,,,,,,,,22934,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group of cyclopeptides present in marine sponges of the genus Theonella,False, biochemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,perthamide,False,False,False
group,,,,,,,,,,,,,,,,,,23170,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group of alkaloids related to tropane,False, organic chemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,pervilleine,False,False,False
group,,,,,,,,,,,,,,,,,,23199,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group of perylene quinones characterized by a pentacyclic conjugated chromophore,False, organic chemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,perylenequinone,False,False,False
group,,,,,,,,,,,,,,,,,,23751,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group of cytotoxic polyacetylenes extracted from marine sponges of the family Petrosiidae,False, organic chemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,petrocortyne,False,False,False
family,,,,,,,,,,,,,,,,,,25163,False,,False,,False,,False,False,False,,False,False,False,False,Any of a family of surface proteins associated with bacterial granules,False, biochemistry,False,False,False,False,False,False,False,False,False,,family,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,"Hypernym: lectin 2015 July 29, Adrian Gerber et al., Functionalized PHB granules provide the basis for the efficient side-chain cleavage of cholesterol and analogs in recombinant Bacillus megaterium, in Microbial Cell Factories[1], volume 14, DOI:10.1186/s12934-015-0300-y:We repeated the localization experiment overexpressing B. megaterium s chromosomally encoded phasin phaP, a natural main constituent of the PHB granules monolayer responsible for size regulation, to assess whether the aggregation of CYP11A1eGFP is an artificial effect due to the proteins heterologous nature.",False,,phasin,False,False,False
group,,,,,,,,,,,,,,,,,,25351,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group of compounds derived from that amine.,False," countable, organic chemistry",False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,phenethylamine,False,False,False
group,,,,,,,,,,,,,,,,,,25762,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group of chemical compounds used as fungicides.,False, chemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,phenylmercury,False,False,False
group,,,,,,,,,,,,,,,,,,27050,False,,False,,False,,False,False,False,,False,False,False,False,"Any of a group of complex organic compounds, containing oxazole rings, isolated from marine sponges of the genus Phorbas; some of these exhibit cytostatic activity.",False, organic chemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,phorboxazole,False,False,False
family,,,,,,,,,,,,,,,,,,27099,False,,False,,False,,False,False,False,,False,False,False,False,Any of a family of polycyclic heterocycles in which one or more carbon (and hydrogen) atoms of adamantane have been replaced by phosphorus; any derivative of these compounds,False, organic chemistry,False,False,False,False,False,False,False,False,False,,family,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,phosphaadamantane,False,False,False
family,,,,,,,,,,,,,,,,,,27306,False,,False,,False,,False,False,False,,False,False,False,False,any of a family of enzymes that catalyze the cleavage of phosphodiester links in nucleic acids,False, biochemistry,False,False,False,False,False,False,False,False,False,,family,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,phosphodiesterase,False,False,False
group,,,,,,,,,,,,,,,,,,27342,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group of kinase enzymes that convert fructose phosphates to biphosphates,False, biochemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,phosphofructokinase,False,False,False
group,,,,,,,,,,,,,,,,,,28873,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group of enzymes that catalyse the isomerization of photopigments,False, biochemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,photoisomerase,False,False,False
family,,,,,,,,,,,,,,,,,,30022,False,,False,,False,,False,False,False,,False,False,False,False,Any of a family of macrocyclic compounds having a structure similar to that of porphyrin; they are blue/green pigments that are used in plastics and enamels.,False, organic chemistry,False,False,False,False,False,False,False,False,False,,family,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,phthalocyanine,False,False,False
group,,,,,,,,,,,,,,,,,,30112,False,,False,,False,,False,False,False,,False,False,False,False,any of a group of highly coloured pigments found in some photosynthetic algae; they are open-chain tetrapyrroles related to mammalian bile pigments,False, biochemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,phycobilin,False,False,False
group,,,,,,,,,,,,,,,,,,30323,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group of antimicrobial peptides in the skin secretion of phyllomedusine frogs,False, biochemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,phylloseptin,False,False,False
family,,,,,,,,,,,,,,,,,,30676,False,,False,,False,,False,False,False,,False,False,False,False,"Any of a family of physiologically-active cytokines 2016 January 12, Brugia malayi Asparaginyl - tRNA Synthetase Stimulates Endothelial Cell Proliferation, Vasodilation and Angiogenesis, in PLOS ONE[1], DOI:10.1371/journal.pone.0146132:Prior work showed that the asparaginyl-tRNA synthetase (BmAsnRS) of Brugia malayi, an etiological agent of lymphatic filariasis, acts as a physiocrine that binds specifically to interleukin-8 (IL-8) chemokine receptors.",False, biochemistry,False,False,False,False,False,False,False,False,False,,family,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,physiocrine,False,False,False
family,,,,,,,,,,,,,,,,,,30901,False,,False,,False,,False,False,False,,False,False,False,False,Any of a family of diterpene polyprenols that have a role in disease resistance in rice,False, organic chemistry,False,False,False,False,False,False,False,False,False,,family,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,phytocassane,False,False,False
family,,,,,,,,,,,,,,,,,,30954,False,,False,,False,,False,False,False,,False,False,False,False,"Any of a family of blue, copper-containing proteins present in many plants",False, biochemistry,False,False,False,False,False,False,False,False,False,,family,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,phytocyanin,False,False,False
group,,,,,,,,,,,,,,,,,,31241,False,,False,,False,,False,False,False,,False,False,False,False,"Any of a group of steroid alcohols, phytochemicals naturally occurring in plants",False," biochemistry, botany",False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,"They are white powders with mild, characteristic odor, insoluble in water and soluble in alcohols.",False,,phytosterol,False,False,False
family,,,,,,,,,,,,,,,,,,32259,False,,False,,False,,False,False,False,,False,False,False,False,"Any of a family of iridoid glycosides isolated from Picrorhiza species 2015 December 12, NGS Transcriptomes and Enzyme Inhibitors Unravel Complexity of Picrosides Biosynthesis in Picrorhiza kurroa Royle ex",False, organic chemistry,False,False,False,False,False,False,False,False,False,,family,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,"Benth, in PLOS ONE[1], DOI:10.1371/journal.pone.0144546:Genetic interventions for developing a picroside production platform would require knowledge on biosynthetic pathway and key control points, which does not exist as of today.",False,,picroside,False,False,False
